,accu_end_time,accu_value,num,stno,stntype,typhoon_cht_name,typhoon_name,typhoon,day,ts,pre_avg3,pre_accu3,pre_accu6,pre_accu12,pre_max3,pre_max6,pre_max12,pre_mean3,pre_mean6,pre_mean12
122,2015/7/9 8:00,3.8,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 08:00:00,4.5,4.5,4.5,4.5,3.8,3.8,3.8,1.5,0.75,0.375
123,2015/7/9 9:00,9.4,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 09:00:00,13.9,13.9,13.9,13.9,9.4,9.4,9.4,4.63333333333,2.31666666667,1.15833333333
124,2015/7/9 10:00,1.8,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 10:00:00,15.0,15.0,15.7,15.7,9.4,9.4,9.4,5.0,2.61666666667,1.30833333333
125,2015/7/9 13:00,1.2,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 13:00:00,1.2,1.2,16.2,16.9,1.2,9.4,9.4,0.4,2.7,1.40833333333
126,2015/7/9 17:00,1.2,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 17:00:00,1.2,1.2,2.4,18.1,1.2,1.2,9.4,0.4,0.4,1.50833333333
127,2015/7/9 22:00,0.5,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 22:00:00,0.5,0.5,1.7,2.9,0.5,1.2,1.2,0.166666666667,0.283333333333,0.241666666667
128,2015/7/9 23:00,3.3,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 23:00:00,3.8,3.8,3.8,6.2,3.3,3.3,3.3,1.26666666667,0.633333333333,0.516666666667
129,2015/7/9 23:59,1.9,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 23:59:00,1.9,1.9,1.9,1.9,1.9,1.9,1.9,0.633333333333,0.316666666667,0.158333333333
130,2015/7/10 1:00,6.2,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 01:00:00,9.5,9.5,10.0,11.2,6.2,6.2,6.2,3.16666666667,1.66666666667,0.933333333333
131,2015/7/10 2:00,2.8,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 02:00:00,9.0,9.0,12.8,14.0,6.2,6.2,6.2,3.0,2.13333333333,1.16666666667
132,2015/7/10 3:00,3.5,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 03:00:00,12.5,12.5,16.3,17.5,6.2,6.2,6.2,4.16666666667,2.71666666667,1.45833333333
133,2015/7/10 4:00,6.0,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 04:00:00,12.3,12.3,21.8,23.5,6.0,6.2,6.2,4.1,3.63333333333,1.95833333333
134,2015/7/10 5:00,23.0,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 05:00:00,32.5,32.5,41.5,45.3,23.0,23.0,23.0,10.8333333333,6.91666666667,3.775
135,2015/7/10 6:00,19.5,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 06:00:00,48.5,48.5,61.0,64.8,23.0,23.0,23.0,16.1666666667,10.1666666667,5.4
136,2015/7/10 7:00,15.8,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 07:00:00,58.3,58.3,70.6,80.6,23.0,23.0,23.0,19.4333333333,11.7666666667,6.71666666667
137,2015/7/10 8:00,6.5,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 08:00:00,41.8,41.8,74.3,87.1,19.5,23.0,23.0,13.9333333333,12.3833333333,7.25833333333
138,2015/7/10 9:00,15.3,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 09:00:00,37.6,37.6,86.1,102.4,15.8,23.0,23.0,12.5333333333,14.35,8.53333333333
139,2015/7/10 10:00,14.8,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 10:00:00,36.6,36.6,94.9,116.7,15.3,23.0,23.0,12.2,15.8166666667,9.725
140,2015/7/10 11:00,32.5,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 11:00:00,62.6,62.6,104.4,145.9,32.5,32.5,32.5,20.8666666667,17.4,12.1583333333
141,2015/7/10 12:00,16.4,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 12:00:00,63.7,63.7,101.3,162.3,32.5,32.5,32.5,21.2333333333,16.8833333333,13.525
142,2015/7/10 13:00,35.8,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 13:00:00,84.7,84.7,121.3,191.9,35.8,35.8,35.8,28.2333333333,20.2166666667,15.9916666667
143,2015/7/10 14:00,17.0,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 14:00:00,69.2,69.2,131.8,206.1,35.8,35.8,35.8,23.0666666667,21.9666666667,17.175
144,2015/7/10 15:00,22.2,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 15:00:00,75.0,75.0,138.7,224.8,35.8,35.8,35.8,25.0,23.1166666667,18.7333333333
145,2015/7/10 16:00,10.0,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 16:00:00,49.2,49.2,133.9,228.8,22.2,35.8,35.8,16.4,22.3166666667,19.0666666667
146,2015/7/10 17:00,23.2,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 17:00:00,55.4,55.4,124.6,229.0,23.2,35.8,35.8,18.4666666667,20.7666666667,19.0833333333
147,2015/7/10 18:00,36.0,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 18:00:00,69.2,69.2,144.2,245.5,36.0,36.0,36.0,23.0666666667,24.0333333333,20.4583333333
148,2015/7/10 19:00,20.6,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 19:00:00,79.8,79.8,129.0,250.3,36.0,36.0,36.0,26.6,21.5,20.8583333333
149,2015/7/10 20:00,6.6,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 20:00:00,63.2,63.2,118.6,250.4,36.0,36.0,36.0,21.0666666667,19.7666666667,20.8666666667
150,2015/7/10 21:00,16.5,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 21:00:00,43.7,43.7,112.9,251.6,20.6,36.0,36.0,14.5666666667,18.8166666667,20.9666666667
151,2015/7/10 22:00,12.0,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 22:00:00,35.1,35.1,114.9,248.8,16.5,36.0,36.0,11.7,19.15,20.7333333333
152,2015/7/10 23:00,1.0,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 23:00:00,29.5,29.5,92.7,217.3,16.5,36.0,36.0,9.83333333333,15.45,18.1083333333
153,2015/7/11 4:00,0.2,201509,466930,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,11,2015-07-11 04:00:00,0.2,0.2,1.2,116.1,0.2,1.0,36.0,0.0666666666667,0.2,9.675
154,2015/7/9 6:00,0.4,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 06:00:00,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.133333333333,0.0666666666667,0.0333333333333
155,2015/7/9 7:00,3.0,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 07:00:00,3.4,3.4,3.4,3.4,3.0,3.0,3.0,1.13333333333,0.566666666667,0.283333333333
156,2015/7/9 8:00,7.0,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 08:00:00,10.4,10.4,10.4,10.4,7.0,7.0,7.0,3.46666666667,1.73333333333,0.866666666667
157,2015/7/9 9:00,16.8,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 09:00:00,26.8,26.8,27.2,27.2,16.8,16.8,16.8,8.93333333333,4.53333333333,2.26666666667
158,2015/7/9 17:00,0.8,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 17:00:00,0.8,0.8,0.8,28.0,0.8,0.8,16.8,0.266666666667,0.133333333333,2.33333333333
159,2015/7/9 19:00,0.9,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 19:00:00,1.7,1.7,1.7,25.5,0.9,0.9,16.8,0.566666666667,0.283333333333,2.125
160,2015/7/9 23:00,0.2,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 23:00:00,0.2,0.2,1.1,1.9,0.2,0.9,0.9,0.0666666666667,0.183333333333,0.158333333333
161,2015/7/9 23:59,0.2,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 23:59:00,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0666666666667,0.0333333333333,0.0166666666667
162,2015/7/10 1:00,0.9,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 01:00:00,1.1,1.1,1.1,2.8,0.9,0.9,0.9,0.366666666667,0.183333333333,0.233333333333
163,2015/7/10 3:00,0.3,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 03:00:00,1.2,1.2,1.4,3.1,0.9,0.9,0.9,0.4,0.233333333333,0.258333333333
164,2015/7/10 5:00,0.8,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 05:00:00,1.1,1.1,2.0,3.1,0.8,0.9,0.9,0.366666666667,0.333333333333,0.258333333333
165,2015/7/10 6:00,3.6,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 06:00:00,4.4,4.4,5.6,6.7,3.6,3.6,3.6,1.46666666667,0.933333333333,0.558333333333
166,2015/7/10 7:00,0.6,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 07:00:00,5.0,5.0,5.3,6.4,3.6,3.6,3.6,1.66666666667,0.883333333333,0.533333333333
167,2015/7/10 10:00,0.6,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 10:00:00,0.6,0.6,5.6,7.0,0.6,3.6,3.6,0.2,0.933333333333,0.583333333333
168,2015/7/10 11:00,0.6,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 11:00:00,1.2,1.2,5.4,7.4,0.6,3.6,3.6,0.4,0.9,0.616666666667
169,2015/7/10 12:00,0.9,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 12:00:00,2.1,2.1,2.7,8.3,0.9,0.9,3.6,0.7,0.45,0.691666666667
170,2015/7/10 13:00,5.2,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 13:00:00,6.7,6.7,7.3,12.6,5.2,5.2,5.2,2.23333333333,1.21666666667,1.05
171,2015/7/10 14:00,0.2,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 14:00:00,6.3,6.3,7.5,12.8,5.2,5.2,5.2,2.1,1.25,1.06666666667
172,2015/7/10 15:00,2.5,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 15:00:00,7.9,7.9,10.0,15.0,5.2,5.2,5.2,2.63333333333,1.66666666667,1.25
173,2015/7/10 16:00,0.6,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 16:00:00,3.3,3.3,10.0,15.6,2.5,5.2,5.2,1.1,1.66666666667,1.3
174,2015/7/10 17:00,7.5,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 17:00:00,10.6,10.6,16.9,22.3,7.5,7.5,7.5,3.53333333333,2.81666666667,1.85833333333
175,2015/7/10 18:00,7.6,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 18:00:00,15.7,15.7,23.6,26.3,7.6,7.6,7.6,5.23333333333,3.93333333333,2.19166666667
176,2015/7/10 19:00,3.2,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 19:00:00,18.3,18.3,21.6,28.9,7.6,7.6,7.6,6.1,3.6,2.40833333333
177,2015/7/10 20:00,1.2,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 20:00:00,12.0,12.0,22.6,30.1,7.6,7.6,7.6,4.0,3.76666666667,2.50833333333
178,2015/7/10 21:00,2.8,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 21:00:00,7.2,7.2,22.9,32.9,3.2,7.6,7.6,2.4,3.81666666667,2.74166666667
179,2015/7/10 22:00,1.8,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 22:00:00,5.8,5.8,24.1,34.1,2.8,7.6,7.6,1.93333333333,4.01666666667,2.84166666667
180,2015/7/10 23:00,1.2,201509,466940,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 23:00:00,5.8,5.8,17.8,34.7,2.8,7.6,7.6,1.93333333333,2.96666666667,2.89166666667
181,2015/7/10 12:00,0.5,201509,466950,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 12:00:00,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.166666666667,0.0833333333333,0.0416666666667
182,2015/7/10 14:00,3.0,201509,466950,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 14:00:00,3.5,3.5,3.5,3.5,3.0,3.0,3.0,1.16666666667,0.583333333333,0.291666666667
183,2015/7/10 15:00,3.0,201509,466950,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 15:00:00,6.0,6.0,6.5,6.5,3.0,3.0,3.0,2.0,1.08333333333,0.541666666667
184,2015/7/10 16:00,2.5,201509,466950,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 16:00:00,8.5,8.5,9.0,9.0,3.0,3.0,3.0,2.83333333333,1.5,0.75
185,2015/7/10 17:00,2.0,201509,466950,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 17:00:00,7.5,7.5,11.0,11.0,3.0,3.0,3.0,2.5,1.83333333333,0.916666666667
186,2015/7/10 18:00,1.0,201509,466950,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 18:00:00,5.5,5.5,11.5,12.0,2.5,3.0,3.0,1.83333333333,1.91666666667,1.0
187,2015/7/10 19:00,0.5,201509,466950,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 19:00:00,3.5,3.5,12.0,12.5,2.0,3.0,3.0,1.16666666667,2.0,1.04166666667
188,2015/7/10 20:00,1.0,201509,466950,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 20:00:00,2.5,2.5,10.0,13.5,1.0,3.0,3.0,0.833333333333,1.66666666667,1.125
189,2015/7/10 21:00,1.0,201509,466950,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 21:00:00,2.5,2.5,8.0,14.5,1.0,2.5,3.0,0.833333333333,1.33333333333,1.20833333333
190,2015/7/10 22:00,0.5,201509,466950,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 22:00:00,2.5,2.5,6.0,15.0,1.0,2.0,3.0,0.833333333333,1.0,1.25
191,2015/7/10 23:00,2.0,201509,466950,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 23:00:00,3.5,3.5,6.0,17.0,2.0,2.0,3.0,1.16666666667,1.0,1.41666666667
192,2015/7/10 23:59,0.5,201509,466950,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 23:59:00,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.166666666667,0.0833333333333,0.0416666666667
193,2015/7/11 2:00,0.5,201509,466950,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,11,2015-07-11 02:00:00,0.5,0.5,4.0,14.0,0.5,2.0,3.0,0.166666666667,0.666666666667,1.16666666667
194,2015/7/11 3:00,1.5,201509,466950,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,11,2015-07-11 03:00:00,2.0,2.0,4.5,12.5,1.5,2.0,2.5,0.666666666667,0.75,1.04166666667
195,2015/7/11 4:00,1.0,201509,466950,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,11,2015-07-11 04:00:00,3.0,3.0,5.0,11.0,1.5,2.0,2.0,1.0,0.833333333333,0.916666666667
196,2015/7/11 5:00,0.5,201509,466950,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,11,2015-07-11 05:00:00,3.0,3.0,3.5,9.5,1.5,1.5,2.0,1.0,0.583333333333,0.791666666667
197,2015/7/11 8:00,1.0,201509,466950,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,11,2015-07-11 08:00:00,1.0,1.0,4.0,8.0,1.0,1.5,2.0,0.333333333333,0.666666666667,0.666666666667
198,2015/7/10 13:00,0.7,201509,467050,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 13:00:00,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.233333333333,0.116666666667,0.0583333333333
199,2015/7/10 14:00,0.5,201509,467050,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 14:00:00,1.2,1.2,1.2,1.2,0.7,0.7,0.7,0.4,0.2,0.1
200,2015/7/10 20:00,1.0,201509,467050,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 20:00:00,1.0,1.0,1.0,2.2,1.0,1.0,1.0,0.333333333333,0.166666666667,0.183333333333
201,2015/7/10 21:00,0.3,201509,467050,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 21:00:00,1.3,1.3,1.3,2.5,1.0,1.0,1.0,0.433333333333,0.216666666667,0.208333333333
202,2015/7/10 22:00,0.8,201509,467050,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 22:00:00,2.1,2.1,2.1,3.3,1.0,1.0,1.0,0.7,0.35,0.275
203,2015/7/10 23:00,0.5,201509,467050,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 23:00:00,1.6,1.6,2.6,3.8,0.8,1.0,1.0,0.533333333333,0.433333333333,0.316666666667
204,2015/7/9 12:00,0.2,201509,467060,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 12:00:00,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0666666666667,0.0333333333333,0.0166666666667
205,2015/7/9 23:00,1.7,201509,467060,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 23:00:00,1.7,1.7,1.7,1.9,1.7,1.7,1.7,0.566666666667,0.283333333333,0.158333333333
206,2015/7/9 23:59,4.8,201509,467060,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 23:59:00,4.8,4.8,4.8,4.8,4.8,4.8,4.8,1.6,0.8,0.4
207,2015/7/10 3:00,0.2,201509,467060,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 03:00:00,0.2,0.2,1.9,1.9,0.2,1.7,1.7,0.0666666666667,0.316666666667,0.158333333333
208,2015/7/10 4:00,0.3,201509,467060,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 04:00:00,0.5,0.5,2.2,2.2,0.3,1.7,1.7,0.166666666667,0.366666666667,0.183333333333
209,2015/7/10 5:00,0.2,201509,467060,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 05:00:00,0.7,0.7,0.7,2.4,0.3,0.3,1.7,0.233333333333,0.116666666667,0.2
210,2015/7/10 6:00,2.9,201509,467060,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 06:00:00,3.4,3.4,3.6,5.3,2.9,2.9,2.9,1.13333333333,0.6,0.441666666667
211,2015/7/10 7:00,3.6,201509,467060,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 07:00:00,6.7,6.7,7.2,8.9,3.6,3.6,3.6,2.23333333333,1.2,0.741666666667
212,2015/7/10 8:00,0.5,201509,467060,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 08:00:00,7.0,7.0,7.7,9.4,3.6,3.6,3.6,2.33333333333,1.28333333333,0.783333333333
213,2015/7/10 12:00,0.5,201509,467060,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 12:00:00,0.5,0.5,4.6,8.2,0.5,3.6,3.6,0.166666666667,0.766666666667,0.683333333333
214,2015/7/10 14:00,4.8,201509,467060,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 14:00:00,5.3,5.3,5.3,13.0,4.8,4.8,4.8,1.76666666667,0.883333333333,1.08333333333
215,2015/7/10 15:00,1.0,201509,467060,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 15:00:00,5.8,5.8,6.3,13.8,4.8,4.8,4.8,1.93333333333,1.05,1.15
216,2015/7/10 18:00,0.3,201509,467060,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 18:00:00,0.3,0.3,6.1,10.7,0.3,4.8,4.8,0.1,1.01666666667,0.891666666667
217,2015/7/10 19:00,1.0,201509,467060,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 19:00:00,1.3,1.3,7.1,8.1,1.0,4.8,4.8,0.433333333333,1.18333333333,0.675
218,2015/7/9 19:00,0.2,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 19:00:00,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0666666666667,0.0333333333333,0.0166666666667
219,2015/7/9 23:00,0.2,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 23:00:00,0.2,0.2,0.4,0.4,0.2,0.2,0.2,0.0666666666667,0.0666666666667,0.0333333333333
220,2015/7/9 23:59,2.1,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 23:59:00,2.1,2.1,2.1,2.1,2.1,2.1,2.1,0.7,0.35,0.175
221,2015/7/10 1:00,1.0,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 01:00:00,1.2,1.2,1.2,1.4,1.0,1.0,1.0,0.4,0.2,0.116666666667
222,2015/7/10 2:00,1.0,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 02:00:00,2.0,2.0,2.2,2.4,1.0,1.0,1.0,0.666666666667,0.366666666667,0.2
223,2015/7/10 3:00,0.8,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 03:00:00,2.8,2.8,3.0,3.2,1.0,1.0,1.0,0.933333333333,0.5,0.266666666667
224,2015/7/10 4:00,0.4,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 04:00:00,2.2,2.2,3.4,3.6,1.0,1.0,1.0,0.733333333333,0.566666666667,0.3
225,2015/7/10 5:00,2.2,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 05:00:00,3.4,3.4,5.4,5.8,2.2,2.2,2.2,1.13333333333,0.9,0.483333333333
226,2015/7/10 6:00,4.4,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 06:00:00,7.0,7.0,9.8,10.2,4.4,4.4,4.4,2.33333333333,1.63333333333,0.85
227,2015/7/10 7:00,2.0,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 07:00:00,8.6,8.6,10.8,12.0,4.4,4.4,4.4,2.86666666667,1.8,1.0
228,2015/7/10 11:00,0.5,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 11:00:00,0.5,0.5,6.9,12.3,0.5,4.4,4.4,0.166666666667,1.15,1.025
229,2015/7/10 12:00,0.4,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 12:00:00,0.9,0.9,2.9,12.7,0.5,2.0,4.4,0.3,0.483333333333,1.05833333333
230,2015/7/10 14:00,2.7,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 14:00:00,3.1,3.1,3.6,13.4,2.7,2.7,4.4,1.03333333333,0.6,1.11666666667
231,2015/7/10 15:00,0.7,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 15:00:00,3.4,3.4,4.3,13.3,2.7,2.7,4.4,1.13333333333,0.716666666667,1.10833333333
232,2015/7/10 16:00,1.2,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 16:00:00,4.6,4.6,5.5,14.1,2.7,2.7,4.4,1.53333333333,0.916666666667,1.175
233,2015/7/10 17:00,1.3,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 17:00:00,3.2,3.2,6.3,13.2,1.3,2.7,4.4,1.06666666667,1.05,1.1
234,2015/7/10 18:00,2.8,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 18:00:00,5.3,5.3,8.7,11.6,2.8,2.8,2.8,1.76666666667,1.45,0.966666666667
235,2015/7/10 19:00,2.1,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 19:00:00,6.2,6.2,10.8,11.7,2.8,2.8,2.8,2.06666666667,1.8,0.975
236,2015/7/10 20:00,1.1,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 20:00:00,6.0,6.0,9.2,12.8,2.8,2.8,2.8,2.0,1.53333333333,1.06666666667
237,2015/7/10 21:00,0.2,201509,467080,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 21:00:00,3.4,3.4,8.7,13.0,2.1,2.8,2.8,1.13333333333,1.45,1.08333333333
238,2015/7/10 22:00,0.6,201509,467350,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,10,2015-07-10 22:00:00,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.1,0.05
239,2015/7/11 2:00,0.5,201509,467410,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,11,2015-07-11 02:00:00,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.166666666667,0.0833333333333,0.0416666666667
240,2015/7/11 3:00,0.5,201509,467410,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,11,2015-07-11 03:00:00,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.333333333333,0.166666666667,0.0833333333333
241,2015/7/9 5:00,0.5,201509,467440,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 05:00:00,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.166666666667,0.0833333333333,0.0416666666667
242,2015/7/9 6:00,0.5,201509,467440,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,9,2015-07-09 06:00:00,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.333333333333,0.166666666667,0.0833333333333
243,2015/7/11 2:00,1.0,201509,467440,cwbhr,翬,2015CHAN-HOM,CHAN-HOM,11,2015-07-11 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.333333333333,0.166666666667,0.0833333333333
